week_id,temperature_avg,temperature_min,temperature_max,precipitation,snow,wind_speed,humidity
2023-W12,18.428571428571427,15.771428571428572,22.32857142857143,7.942857142857142,0.0,23.47142857142857,0.0
2023-W13,17.342857142857145,12.685714285714285,22.3,0.0,0.0,20.24285714285714,0.0
2023-W14,17.514285714285712,13.171428571428573,22.842857142857145,0.5142857142857143,0.0,14.914285714285715,0.0
2023-W15,15.785714285714286,11.557142857142855,20.75714285714286,0.04285714285714286,0.0,16.928571428571427,0.0
2023-W16,15.457142857142857,11.62857142857143,19.885714285714283,4.428571428571429,0.0,19.32857142857143,0.0
2023-W17,15.014285714285714,12.014285714285714,18.67142857142857,3.885714285714286,0.0,14.200000000000001,0.0
2023-W18,15.442857142857141,12.12857142857143,19.75714285714286,0.14285714285714285,0.0,13.799999999999999,0.0
2023-W19,14.642857142857142,11.514285714285714,18.942857142857143,0.6285714285714284,0.0,21.228571428571428,0.0
2023-W20,13.428571428571429,10.299999999999999,17.342857142857145,1.5857142857142856,0.0,16.9,0.0
2023-W21,12.028571428571428,8.585714285714285,16.214285714285715,4.785714285714286,0.0,17.12857142857143,0.0
2023-W22,13.799999999999999,11.299999999999999,16.6,8.057142857142857,0.0,23.62857142857143,0.0
2023-W23,11.842857142857143,9.257142857142856,15.042857142857143,6.642857142857143,0.0,19.67142857142857,0.0
2023-W24,13.842857142857143,11.842857142857143,15.514285714285714,14.585714285714285,0.0,32.27142857142857,0.0
2023-W25,12.757142857142856,10.414285714285715,15.685714285714285,2.5714285714285716,0.0,25.042857142857144,0.0
2023-W26,12.714285714285714,9.87142857142857,16.442857142857143,3.6,0.0,17.542857142857144,0.0
2023-W27,11.9,8.585714285714285,16.37142857142857,2.0142857142857142,0.0,20.985714285714288,0.0
2023-W28,11.828571428571427,6.871428571428572,18.314285714285713,1.2142857142857142,0.0,14.314285714285715,0.0
2023-W29,10.814285714285715,6.485714285714286,15.857142857142858,1.2142857142857142,0.0,14.014285714285714,0.0
2023-W30,10.442857142857141,6.214285714285714,14.757142857142856,3.142857142857143,0.0,17.385714285714286,0.0
2023-W31,11.6,6.557142857142857,18.228571428571428,0.1285714285714286,0.0,12.671428571428573,0.0
2023-W32,13.314285714285715,8.32857142857143,19.442857142857143,1.1142857142857143,0.0,11.342857142857143,0.0
2023-W33,12.228571428571428,8.77142857142857,16.614285714285714,3.7857142857142856,0.0,19.985714285714288,0.0
2023-W34,11.9,8.9,15.571428571428571,6.071428571428571,0.0,23.928571428571427,0.0
2023-W35,13.714285714285714,8.514285714285714,19.37142857142857,1.4285714285714286,0.0,14.871428571428572,0.0
2023-W36,11.814285714285715,7.928571428571429,15.842857142857143,3.6999999999999997,0.0,19.685714285714287,0.0
2023-W37,11.428571428571429,7.371428571428571,15.657142857142857,1.657142857142857,0.0,22.085714285714285,0.0
2023-W38,13.5,9.928571428571429,16.714285714285715,6.328571428571428,0.0,22.557142857142857,0.0
2023-W39,15.028571428571428,10.014285714285714,20.642857142857142,5.785714285714286,0.0,17.928571428571427,0.0
2023-W40,16.685714285714287,12.799999999999999,22.2,0.2714285714285714,0.0,23.557142857142857,0.0
2023-W41,16.771428571428572,10.714285714285714,23.5,0.2571428571428572,0.0,16.742857142857144,0.0
2023-W42,19.74285714285714,13.342857142857143,26.342857142857145,0.0,0.0,21.957142857142856,0.0
2023-W43,16.62857142857143,12.071428571428571,21.842857142857145,0.6285714285714287,0.0,19.271428571428572,0.0
2023-W44,19.185714285714287,12.185714285714285,27.228571428571428,0.028571428571428574,0.0,18.314285714285713,0.0
2023-W45,17.514285714285712,12.314285714285715,22.942857142857143,0.5,0.0,18.728571428571428,0.0
2023-W46,20.357142857142858,14.614285714285716,27.400000000000002,0.014285714285714287,0.0,17.25714285714286,0.0
2023-W47,18.685714285714287,14.414285714285715,23.428571428571427,1.4285714285714286,0.0,23.185714285714283,0.0
2023-W48,20.142857142857142,13.985714285714286,25.842857142857145,0.2285714285714286,0.0,17.314285714285713,0.0
2023-W49,20.157142857142855,14.971428571428572,25.785714285714285,0.41428571428571426,0.0,23.885714285714283,0.0
2023-W50,19.25714285714286,14.742857142857144,24.285714285714285,0.09999999999999999,0.0,25.442857142857143,0.0
2023-W51,20.87142857142857,16.428571428571427,26.357142857142858,0.042857142857142864,0.0,27.457142857142856,0.0
2023-W52,23.0625,16.925,29.95,0.0,0.0,28.3125,0.0
2024-W01,22.433333333333334,16.9,28.322222222222223,0.5,0.0,20.4,0.0
2024-W02,21.400000000000002,16.257142857142856,27.157142857142855,0.0,0.0,25.214285714285715,0.0
2024-W03,23.428571428571427,16.6,30.014285714285712,0.0,0.0,21.985714285714288,0.0
