city,date,temperature_avg,temperature_min,temperature_max,precipitation,snow,wind_speed,humidity
Antananarivo,2021-10-29,17.0,14.4,21.9,2.8,0.0,11.2,0.0
Antananarivo,2025-03-25,22.2,18.0,29.4,7.1,0.0,11.4,0.0
Antananarivo,2020-07-20,13.5,10.0,19.0,0.0,0.0,18.2,0.0
Antananarivo,2023-05-09,16.9,13.0,22.7,1.2,0.0,12.8,0.0
Antananarivo,2022-11-21,20.3,15.6,26.9,2.4,0.0,11.7,0.0
Antananarivo,2020-12-06,22.3,18.0,29.2,0.0,0.0,13.5,0.0
Antananarivo,2022-08-11,13.0,9.7,17.4,0.0,0.0,18.3,0.0
Antananarivo,2022-08-08,13.2,6.6,20.0,0.0,0.0,12.1,0.0
Antananarivo,2021-08-31,17.6,12.8,23.3,0.1,0.0,9.7,0.0
Antananarivo,2022-03-06,20.6,17.1,25.3,0.4,0.0,16.0,0.0
Antananarivo,2021-12-13,19.7,14.7,26.5,2.6,0.0,12.7,0.0
Antananarivo,2022-07-08,14.2,11.3,18.5,0.0,0.0,18.3,0.0
Antananarivo,2022-05-11,15.7,8.1,23.4,0.0,0.0,6.7,0.0
Antananarivo,2020-05-27,17.1,10.0,26.0,0.0,0.0,7.7,0.0
Antananarivo,2023-11-05,19.1,16.4,24.0,2.2,0.0,16.3,0.0
Antananarivo,2021-04-10,19.3,14.9,24.6,0.6,0.0,7.6,0.0
Antananarivo,2024-07-09,15.4,10.0,28.0,0.0,0.0,7.0,0.0
Antananarivo,2021-08-09,14.8,9.8,21.6,0.0,0.0,6.4,0.0
Antananarivo,2024-09-27,19.1,12.0,28.0,0.0,0.0,13.2,0.0
Antananarivo,2021-05-27,15.8,11.0,21.5,0.0,0.0,5.8,0.0
Antananarivo,2020-12-12,19.6,16.0,23.0,0.0,0.0,14.6,0.0
Antananarivo,2020-02-23,21.1,18.8,26.1,37.1,0.0,7.3,0.0
Antananarivo,2023-09-30,18.7,11.9,26.9,0.0,0.0,10.1,0.0
Antananarivo,2022-10-14,16.6,11.3,22.8,0.0,0.0,16.7,0.0
Antananarivo,2025-05-05,19.2,16.0,25.0,1.7,0.0,13.4,0.0
Antananarivo,2023-03-17,20.0,15.7,26.1,0.6,0.0,8.7,0.0
Antananarivo,2020-11-08,21.8,14.0,31.0,0.0,0.0,14.2,0.0
Antananarivo,2022-02-21,20.7,15.0,26.9,2.1,0.0,16.2,0.0
Antananarivo,2021-12-12,20.1,14.8,26.0,0.0,0.0,12.8,0.0
Antananarivo,2024-02-03,20.3,17.3,24.7,0.8,0.0,17.7,0.0
Antananarivo,2021-01-10,21.1,15.2,28.7,1.0,0.0,6.6,0.0
Antananarivo,2022-06-01,14.8,10.1,21.4,0.0,0.0,5.9,0.0
Antananarivo,2021-01-18,23.1,18.0,28.5,0.7,0.0,5.9,0.0
Antananarivo,2023-06-23,15.3,10.4,20.9,0.0,0.0,9.4,0.0
Antananarivo,2024-06-25,14.7,11.0,21.0,0.0,0.0,16.7,0.0
Antananarivo,2024-03-24,20.5,16.9,26.1,1.5,0.0,17.6,0.0
Antananarivo,2022-04-21,20.2,17.7,24.1,0.9,0.0,17.4,0.0
Antananarivo,2020-03-25,20.8,15.0,27.0,0.0,0.0,8.3,0.0
Antananarivo,2020-02-26,20.5,18.0,24.0,0.0,0.0,11.1,0.0
Antananarivo,2020-05-19,15.3,11.0,22.6,0.0,0.0,11.7,0.0
Antananarivo,2024-08-20,14.4,9.8,21.5,0.0,0.0,18.3,0.0
Antananarivo,2021-07-25,13.6,11.2,17.1,0.2,0.0,21.1,0.0
Antananarivo,2024-09-26,18.4,11.0,26.0,0.0,0.0,13.9,0.0
Antananarivo,2020-09-15,16.7,8.7,26.0,0.0,0.0,11.7,0.0
Antananarivo,2025-05-30,16.5,13.0,22.0,0.0,0.0,14.1,0.0
Antananarivo,2021-06-19,14.0,9.9,20.4,0.0,0.0,12.2,0.0
Antananarivo,2020-04-27,20.4,17.0,26.5,0.0,0.0,10.8,0.0
Antananarivo,2023-10-27,20.9,16.9,26.9,0.8,0.0,9.7,0.0
Antananarivo,2020-03-20,20.4,18.0,26.5,5.1,0.0,8.6,0.0
Antananarivo,2024-07-04,16.0,12.0,22.0,0.0,0.0,7.8,0.0
Antananarivo,2022-04-26,17.9,12.0,23.7,0.0,0.0,7.6,0.0
Antananarivo,2022-08-09,13.4,8.9,17.6,0.0,0.0,16.2,0.0
Antananarivo,2023-03-10,18.9,17.5,23.7,37.8,0.0,7.5,0.0
Antananarivo,2024-10-20,21.1,17.0,30.4,6.9,0.0,15.6,0.0
Antananarivo,2023-01-14,19.7,17.0,24.1,3.1,0.0,15.7,0.0
Antananarivo,2022-05-26,18.2,13.0,27.0,0.0,0.0,5.6,0.0
Antananarivo,2022-06-09,15.4,12.6,19.7,0.9,0.0,12.8,0.0
Antananarivo,2025-02-11,23.6,19.0,30.0,11.4,0.0,8.0,0.0
Antananarivo,2023-02-20,20.9,17.0,26.4,0.0,0.0,11.6,0.0
Antananarivo,2023-02-19,21.7,17.7,27.4,0.1,0.0,9.6,0.0
Antananarivo,2021-01-13,22.5,17.1,28.8,4.1,0.0,5.9,0.0
Antananarivo,2020-08-26,17.9,11.2,25.7,0.0,0.0,11.3,0.0
Antananarivo,2023-07-11,16.7,12.7,23.2,0.0,0.0,7.8,0.0
Antananarivo,2020-07-30,18.9,14.0,25.0,0.0,0.0,5.2,0.0
Antananarivo,2024-10-29,21.9,15.0,30.6,0.0,0.0,15.3,0.0
Antananarivo,2022-11-20,19.7,15.6,26.1,6.8,0.0,7.7,0.0
Antananarivo,2025-04-26,20.7,16.0,27.0,0.0,0.0,10.7,0.0
Antananarivo,2022-09-20,15.7,10.8,21.7,0.5,0.0,14.6,0.0
Antananarivo,2021-10-07,18.6,12.9,27.5,0.2,0.0,10.8,0.0
Antananarivo,2021-02-28,20.8,15.9,25.9,5.8,0.0,7.9,0.0
Antananarivo,2020-01-04,20.4,16.8,29.0,55.9,0.0,8.1,0.0
Antananarivo,2020-03-30,22.6,16.9,30.0,0.0,0.0,6.8,0.0
Antananarivo,2024-12-18,20.3,14.7,30.2,0.0,0.0,12.7,0.0
Antananarivo,2023-09-04,16.2,13.2,21.1,0.3,0.0,15.1,0.0
Antananarivo,2022-10-03,18.8,11.7,28.0,0.0,0.0,7.9,0.0
Antananarivo,2021-10-24,21.9,14.9,30.8,0.1,0.0,6.9,0.0
Antananarivo,2024-12-02,20.7,17.0,26.0,0.5,0.0,12.7,0.0
Antananarivo,2020-08-12,13.4,7.8,24.3,0.0,0.0,11.0,0.0
Antananarivo,2023-12-30,21.3,17.4,27.7,22.5,0.0,7.1,0.0
Antananarivo,2025-06-23,14.8,10.0,22.5,0.0,0.0,11.0,0.0
Antananarivo,2022-09-24,16.7,12.0,24.1,0.0,0.0,12.7,0.0
Antananarivo,2021-10-17,17.7,10.9,25.1,0.0,0.0,12.3,0.0
Antananarivo,2022-12-09,18.6,12.7,25.6,3.0,0.0,13.2,0.0
Antananarivo,2021-01-17,23.2,16.8,29.9,1.4,0.0,6.3,0.0
Antananarivo,2025-06-18,13.4,8.0,21.0,0.0,0.0,7.7,0.0
Antananarivo,2021-06-18,13.8,8.4,20.6,0.0,0.0,6.3,0.0
Antananarivo,2022-05-22,15.8,10.4,22.4,0.0,0.0,8.5,0.0
Antananarivo,2024-01-07,21.9,18.2,28.0,15.9,0.0,9.4,0.0
Antananarivo,2020-09-30,20.3,11.0,31.0,0.0,0.0,8.4,0.0
Antananarivo,2025-03-19,20.1,16.7,25.3,0.0,0.0,18.6,0.0
Antananarivo,2024-07-24,16.1,12.0,24.3,0.0,0.0,9.6,0.0
Antananarivo,2025-04-23,22.2,17.1,29.0,0.3,0.0,7.7,0.0
Antananarivo,2023-09-02,16.3,11.7,22.7,0.0,0.0,13.6,0.0
Antananarivo,2022-06-24,12.9,8.8,16.4,0.0,0.0,16.7,0.0
Antananarivo,2023-11-18,19.3,16.0,25.8,4.6,0.0,9.4,0.0
Antananarivo,2024-05-10,17.7,14.0,24.0,0.0,0.0,16.6,0.0
Antananarivo,2023-01-15,19.4,16.9,23.3,5.0,0.0,17.9,0.0
Antananarivo,2023-02-15,19.6,14.1,26.6,0.2,0.0,10.3,0.0
Antananarivo,2020-07-02,14.2,10.0,22.2,0.0,0.0,12.4,0.0
Antananarivo,2025-03-01,22.1,18.5,27.3,2.6,0.0,20.9,0.0
Antananarivo,2022-02-12,20.9,16.7,26.5,1.9,0.0,11.9,0.0
Antananarivo,2021-06-27,13.8,9.6,19.6,0.0,0.0,8.5,0.0
Antananarivo,2025-06-08,16.2,13.0,22.5,0.8,0.0,15.7,0.0
Antananarivo,2022-04-15,20.1,17.4,25.3,0.3,0.0,15.6,0.0
Antananarivo,2025-04-27,19.7,16.0,25.2,1.4,0.0,11.1,0.0
Antananarivo,2020-05-11,17.1,14.9,21.0,0.0,0.0,12.7,0.0
Antananarivo,2021-04-19,16.5,13.8,21.0,4.2,0.0,13.3,0.0
Antananarivo,2025-06-20,17.8,12.0,25.0,0.0,0.0,6.8,0.0
Antananarivo,2024-06-18,18.2,14.0,25.1,0.0,0.0,12.2,0.0
Antananarivo,2020-02-14,22.4,18.7,28.0,0.0,0.0,9.5,0.0
Antananarivo,2024-05-28,14.8,9.0,22.0,0.1,0.0,12.8,0.0
Antananarivo,2025-04-14,22.0,18.4,27.0,0.2,0.0,13.2,0.0
Antananarivo,2024-08-26,15.1,10.0,29.6,0.0,0.0,16.7,0.0
Antananarivo,2024-03-27,18.8,16.0,22.3,0.0,0.0,15.9,0.0
Antananarivo,2023-11-11,19.6,14.6,26.7,0.0,0.0,13.7,0.0
Antananarivo,2021-09-29,17.3,12.2,23.8,0.0,0.0,11.2,0.0
Antananarivo,2020-03-14,19.1,17.0,25.0,0.0,0.0,14.1,0.0
Antananarivo,2020-09-23,17.5,12.0,29.4,0.0,0.0,16.2,0.0
Antananarivo,2024-05-12,17.9,14.0,25.0,0.0,0.0,14.4,0.0
Antananarivo,2020-01-30,22.9,19.5,30.6,0.0,0.0,9.9,0.0
Antananarivo,2022-11-22,18.4,15.1,24.1,9.9,0.0,6.3,0.0
Antananarivo,2023-07-28,14.6,9.5,21.1,0.0,0.0,11.8,0.0
Antananarivo,2025-01-25,21.5,17.0,27.3,6.1,0.0,8.2,0.0
Antananarivo,2024-08-02,15.7,9.0,23.1,0.0,0.0,12.5,0.0
Antananarivo,2021-02-23,19.7,16.6,24.9,1.4,0.0,15.0,0.0
Antananarivo,2023-11-08,19.8,15.6,27.2,0.1,0.0,10.0,0.0
Antananarivo,2023-01-30,20.4,15.4,27.6,10.8,0.0,6.0,0.0
Antananarivo,2023-01-08,20.7,17.1,26.5,11.4,0.0,6.9,0.0
Antananarivo,2021-04-16,19.4,15.9,24.6,0.7,0.0,6.9,0.0
Antananarivo,2024-03-10,20.8,16.3,26.7,0.0,0.0,11.6,0.0
Antananarivo,2024-09-13,18.1,12.5,31.7,0.0,0.0,15.8,0.0
Antananarivo,2021-06-12,15.2,11.5,19.5,1.1,0.0,10.7,0.0
Antananarivo,2020-12-27,19.3,18.0,29.1,21.1,0.0,17.7,0.0
Antananarivo,2021-09-04,14.9,11.1,20.2,0.0,0.0,15.8,0.0
Antananarivo,2020-06-14,14.3,10.0,22.9,0.0,0.0,15.2,0.0
Antananarivo,2021-11-29,19.8,16.3,26.5,4.2,0.0,7.0,0.0
Antananarivo,2020-08-06,15.6,7.0,26.2,0.0,0.0,8.7,0.0
Antananarivo,2022-02-27,20.4,18.0,25.3,51.5,0.0,8.2,0.0
Antananarivo,2024-02-12,21.2,18.6,25.8,1.3,0.0,15.9,0.0
Antananarivo,2021-02-04,21.1,17.4,26.8,6.8,0.0,10.5,0.0
Antananarivo,2022-04-14,19.6,17.2,24.1,0.7,0.0,15.5,0.0
Antananarivo,2021-03-11,22.7,17.5,28.6,0.0,0.0,8.5,0.0
Antananarivo,2024-01-13,22.0,15.4,29.0,0.0,0.0,8.3,0.0
Antananarivo,2020-11-14,19.9,16.0,29.6,0.0,0.0,13.4,0.0
Antananarivo,2024-05-15,18.2,15.0,26.4,0.4,0.0,16.7,0.0
Antananarivo,2025-07-01,16.3,12.0,23.9,0.0,0.0,17.2,0.0
Antananarivo,2023-09-12,16.5,7.8,24.7,0.0,0.0,10.9,0.0
Antananarivo,2023-06-07,17.2,12.3,22.2,0.0,0.0,12.2,0.0
Antananarivo,2024-04-11,23.6,18.0,31.0,0.0,0.0,14.0,0.0
Antananarivo,2022-10-31,18.3,12.2,24.6,0.0,0.0,10.1,0.0
Antananarivo,2024-03-26,18.2,17.0,22.0,0.4,0.0,20.3,0.0
Antananarivo,2022-01-13,20.5,17.1,25.8,11.6,0.0,12.9,0.0
Antananarivo,2024-10-03,18.7,14.0,26.8,1.5,0.0,18.6,0.0
Antananarivo,2023-06-10,16.5,12.3,22.5,0.0,0.0,6.0,0.0
Antananarivo,2024-07-13,15.8,11.0,22.0,0.3,0.0,16.2,0.0
Antananarivo,2022-03-19,20.1,17.5,25.6,12.2,0.0,6.5,0.0
Antananarivo,2024-07-25,17.0,11.0,24.0,0.0,0.0,6.5,0.0
Antananarivo,2024-01-04,22.2,19.0,27.8,5.2,0.0,9.8,0.0
Antananarivo,2023-02-08,20.1,17.1,24.6,1.6,0.0,15.4,0.0
Antananarivo,2024-11-29,21.6,19.0,29.9,23.4,0.0,8.1,0.0
Antananarivo,2023-10-04,17.8,13.9,23.2,0.0,0.0,14.9,0.0
Antananarivo,2025-02-25,22.4,19.0,27.1,3.0,0.0,10.6,0.0
Antananarivo,2023-10-23,19.7,15.2,27.9,13.3,0.0,6.3,0.0
Antananarivo,2022-12-06,19.0,13.2,25.4,0.0,0.0,10.6,0.0
Antananarivo,2024-05-30,16.6,12.0,22.3,0.0,0.0,15.9,0.0
Antananarivo,2024-02-27,20.5,17.9,26.7,17.0,0.0,7.2,0.0
Antananarivo,2021-01-01,20.8,16.0,27.0,0.0,0.0,15.3,0.0
Antananarivo,2020-04-08,21.6,17.7,27.2,0.0,0.0,8.6,0.0
Antananarivo,2020-07-08,17.0,14.0,25.0,0.0,0.0,13.4,0.0
Antananarivo,2022-01-23,19.8,18.1,22.0,15.4,0.0,26.2,0.0
Antananarivo,2025-05-28,16.0,10.0,24.0,0.0,0.0,9.9,0.0
Antananarivo,2020-12-24,22.5,16.0,30.0,0.0,0.0,10.4,0.0
Antananarivo,2021-05-31,17.2,10.8,23.4,0.2,0.0,4.5,0.0
Antananarivo,2020-07-27,15.5,9.0,23.5,0.0,0.0,7.0,0.0
Antananarivo,2020-05-09,18.8,15.0,25.0,0.0,0.0,11.9,0.0
Antananarivo,2021-01-02,20.2,15.2,25.5,0.5,0.0,12.1,0.0
Antananarivo,2022-09-07,15.4,8.6,22.2,0.0,0.0,11.1,0.0
Antananarivo,2025-01-03,22.9,16.0,31.3,0.0,0.0,12.0,0.0
Antananarivo,2024-03-15,22.5,17.9,29.1,1.6,0.0,11.4,0.0
Antananarivo,2024-03-25,19.8,18.0,26.1,1.4,0.0,21.0,0.0
Antananarivo,2022-08-04,14.7,11.3,20.0,0.0,0.0,11.7,0.0
Antananarivo,2024-07-31,15.0,8.0,25.0,0.0,0.0,6.6,0.0
Antananarivo,2024-07-01,15.8,10.0,24.0,0.0,0.0,9.2,0.0
Antananarivo,2024-08-24,15.4,11.0,26.0,0.0,0.0,15.1,0.0
Antananarivo,2024-02-25,21.7,15.3,28.6,0.0,0.0,11.7,0.0
Antananarivo,2022-03-13,19.5,15.1,24.6,0.3,0.0,13.7,0.0
Antananarivo,2021-12-15,20.8,15.7,27.2,0.0,0.0,11.7,0.0
Antananarivo,2025-04-07,20.4,16.0,27.2,0.0,0.0,13.1,0.0
Antananarivo,2020-04-14,19.6,17.0,24.0,0.0,0.0,10.1,0.0
Antananarivo,2020-02-02,20.1,16.0,27.0,0.0,0.0,10.8,0.0
Antananarivo,2023-06-26,14.5,9.6,20.4,0.0,0.0,10.3,0.0
Antananarivo,2024-08-01,15.2,6.0,25.0,0.0,0.0,8.3,0.0
Antananarivo,2023-05-03,18.5,15.6,22.0,0.3,0.0,11.3,0.0
Antananarivo,2021-02-14,18.1,16.6,20.7,18.5,0.0,7.7,0.0
Antananarivo,2021-05-11,16.8,11.8,22.1,0.8,0.0,6.9,0.0
Antananarivo,2024-11-25,23.3,18.0,31.5,16.0,0.0,11.9,0.0
Antananarivo,2021-06-14,15.6,12.1,18.6,31.6,0.0,4.6,0.0
Antananarivo,2020-03-06,22.6,15.6,29.0,0.0,0.0,9.2,0.0
Antananarivo,2025-04-03,21.5,15.0,30.0,0.0,0.0,8.3,0.0
Antananarivo,2022-03-27,20.5,16.9,26.1,1.8,0.0,5.1,0.0
Antananarivo,2021-03-04,20.2,18.0,24.7,13.6,0.0,7.6,0.0
Antananarivo,2024-08-10,15.9,9.0,24.0,0.0,0.0,12.8,0.0
Antananarivo,2022-03-17,20.8,18.4,25.6,17.0,0.0,7.8,0.0
Antananarivo,2020-08-20,17.3,12.0,24.0,0.0,0.0,12.4,0.0
Antananarivo,2020-03-18,20.8,18.0,29.2,0.0,0.0,6.1,0.0
Antananarivo,2025-02-23,21.1,18.0,27.0,28.6,0.0,8.4,0.0
Antananarivo,2024-05-21,15.4,12.0,23.7,0.0,0.0,19.2,0.0
Antananarivo,2021-02-13,19.5,17.4,23.6,4.8,0.0,9.5,0.0
Antananarivo,2021-12-24,21.8,16.1,28.7,4.4,0.0,7.2,0.0
Antananarivo,2020-12-29,21.6,19.0,26.0,0.0,0.0,16.8,0.0
Antananarivo,2024-12-26,22.8,16.9,32.0,0.0,0.0,15.8,0.0
Antananarivo,2024-04-30,20.3,18.0,26.2,0.3,0.0,14.9,0.0
Antananarivo,2021-07-22,13.5,9.6,19.1,0.0,0.0,11.4,0.0
Antananarivo,2020-10-02,22.8,14.0,32.2,0.0,0.0,8.0,0.0
Antananarivo,2023-01-02,20.1,15.8,26.5,7.3,0.0,5.0,0.0
Antananarivo,2022-08-30,18.2,13.1,25.5,0.0,0.0,4.3,0.0
Antananarivo,2020-01-05,22.0,17.0,29.0,2.0,0.0,8.0,0.0
Antananarivo,2021-08-23,16.0,8.4,24.8,0.0,0.0,6.8,0.0
Antananarivo,2022-03-10,21.2,18.4,26.8,7.9,0.0,10.3,0.0
Antananarivo,2023-03-01,19.5,15.7,26.0,18.4,0.0,6.8,0.0
Antananarivo,2020-11-04,20.3,13.0,30.0,0.0,0.0,10.9,0.0
Antananarivo,2021-06-17,13.1,9.3,18.8,0.0,0.0,9.6,0.0
Antananarivo,2020-07-26,11.9,10.0,17.0,0.0,0.0,16.8,0.0
Antananarivo,2021-02-15,18.6,16.6,21.3,6.9,0.0,4.3,0.0
Antananarivo,2022-02-02,20.2,13.9,27.6,0.1,0.0,10.5,0.0
Antananarivo,2021-08-07,15.0,9.4,21.8,0.0,0.0,6.8,0.0
Antananarivo,2024-12-29,20.3,17.0,28.7,2.0,0.0,7.3,0.0
Antananarivo,2023-12-21,20.9,18.4,25.7,19.1,0.0,5.9,0.0
Antananarivo,2023-05-15,18.9,15.3,23.9,0.6,0.0,7.7,0.0
Antananarivo,2025-03-07,21.4,17.0,28.3,0.9,0.0,18.7,0.0
Antananarivo,2024-12-24,22.8,17.0,32.0,4.4,0.0,9.4,0.0
Antananarivo,2023-11-26,20.5,13.5,26.5,0.0,0.0,11.6,0.0
Antananarivo,2021-06-15,14.5,9.7,21.3,0.0,0.0,8.0,0.0
Antananarivo,2022-06-30,13.7,10.8,17.5,0.0,0.0,15.5,0.0
Antananarivo,2023-04-11,18.3,14.4,24.7,0.2,0.0,7.5,0.0
Antananarivo,2020-10-15,18.9,16.0,24.4,0.0,0.0,17.3,0.0
Antananarivo,2022-12-11,19.3,13.8,25.8,2.9,0.0,9.8,0.0
Antananarivo,2021-08-11,14.7,10.4,19.2,0.0,0.0,11.1,0.0
Antananarivo,2022-12-17,19.6,16.1,25.8,13.8,0.0,5.3,0.0
Antananarivo,2024-12-10,22.1,17.0,31.6,0.0,0.0,16.8,0.0
Antananarivo,2023-02-01,19.8,17.9,24.2,14.1,0.0,15.2,0.0
Antananarivo,2021-05-02,19.0,15.3,24.7,1.0,0.0,4.8,0.0
Antananarivo,2024-05-14,19.6,15.0,26.0,0.1,0.0,13.7,0.0
Antananarivo,2021-10-23,22.7,16.0,30.6,0.0,0.0,10.5,0.0
Antananarivo,2024-07-22,15.5,8.0,26.0,0.0,0.0,7.3,0.0
Antananarivo,2024-05-22,14.2,10.7,20.0,0.0,0.0,19.6,0.0
Antananarivo,2020-02-11,22.8,17.0,30.0,0.0,0.0,8.2,0.0
Antananarivo,2021-03-21,19.2,15.3,24.6,4.9,0.0,9.3,0.0
Antananarivo,2023-03-11,19.1,16.2,24.0,8.7,0.0,12.2,0.0
Antananarivo,2025-05-01,19.8,17.0,26.2,1.8,0.0,16.1,0.0
Antananarivo,2023-07-07,14.7,11.7,19.0,0.0,0.0,17.2,0.0
Antananarivo,2021-07-07,14.3,11.6,17.9,1.6,0.0,9.7,0.0
Antananarivo,2021-07-13,14.2,11.6,18.9,0.0,0.0,12.1,0.0
Antananarivo,2022-09-23,15.9,10.3,23.3,0.0,0.0,13.6,0.0
Antananarivo,2021-12-04,19.9,14.8,25.3,2.5,0.0,11.6,0.0
Antananarivo,2020-12-08,21.2,17.0,28.4,0.0,0.0,13.3,0.0
Antananarivo,2020-02-07,22.2,17.0,29.3,0.0,0.0,8.3,0.0
Antananarivo,2024-03-05,21.7,18.2,26.7,17.9,0.0,14.6,0.0
Antananarivo,2020-12-14,20.4,16.0,27.4,0.0,0.0,13.4,0.0
Antananarivo,2021-09-10,16.1,11.3,22.6,0.0,0.0,14.1,0.0
Antananarivo,2020-07-13,15.5,11.0,23.0,0.0,0.0,6.8,0.0
Antananarivo,2022-10-26,20.7,15.7,27.8,0.0,0.0,8.0,0.0
Antananarivo,2020-08-03,13.5,10.0,18.0,0.0,0.0,24.4,0.0
Antananarivo,2021-04-06,19.4,13.0,26.7,0.1,0.0,5.2,0.0
Antananarivo,2023-07-22,16.2,13.8,20.7,0.2,0.0,16.5,0.0
Antananarivo,2025-05-24,15.6,12.0,20.4,0.0,0.0,18.0,0.0
Antananarivo,2023-12-14,22.4,16.2,29.1,0.0,0.0,11.4,0.0
Antananarivo,2024-12-06,22.5,17.7,29.1,0.0,0.0,12.0,0.0
Antananarivo,2021-09-22,17.6,11.4,25.4,0.0,0.0,8.5,0.0
Antananarivo,2024-01-23,22.5,18.1,28.9,0.4,0.0,11.3,0.0
Antananarivo,2025-05-25,14.4,12.0,20.4,0.0,0.0,16.8,0.0
Antananarivo,2023-03-12,19.3,16.6,24.9,8.5,0.0,10.6,0.0
Antananarivo,2023-09-22,18.0,11.1,24.8,0.0,0.0,15.4,0.0
Antananarivo,2024-10-13,17.3,12.0,24.0,0.0,0.0,19.4,0.0
Antananarivo,2024-12-01,19.7,18.0,23.0,20.4,0.0,13.1,0.0
Antananarivo,2023-11-02,20.7,15.0,26.6,0.3,0.0,11.1,0.0
Antananarivo,2020-12-30,21.5,17.0,27.0,0.0,0.0,16.4,0.0
Antananarivo,2024-10-24,19.2,14.0,26.0,0.0,0.0,16.3,0.0
Antananarivo,2022-05-14,16.7,13.7,21.7,0.1,0.0,8.2,0.0
Antananarivo,2022-01-12,19.8,16.7,26.0,13.9,0.0,7.2,0.0
Antananarivo,2022-11-09,19.1,12.5,26.5,2.4,0.0,5.1,0.0
Antananarivo,2023-07-23,15.3,10.7,21.2,0.0,0.0,11.7,0.0
Antananarivo,2020-12-13,19.5,14.9,26.1,0.0,0.0,14.1,0.0
Antananarivo,2022-05-18,15.8,12.7,21.0,0.0,0.0,15.2,0.0
Antananarivo,2021-02-08,20.0,16.8,25.8,16.1,0.0,5.3,0.0
Antananarivo,2024-01-08,21.1,17.8,26.9,10.4,0.0,6.4,0.0
Antananarivo,2024-07-15,13.0,5.0,22.0,0.0,0.0,9.6,0.0
Antananarivo,2025-02-26,22.6,18.0,29.0,0.2,0.0,10.4,0.0
Antananarivo,2022-05-19,16.3,13.4,20.5,0.0,0.0,13.2,0.0
Antananarivo,2023-11-22,19.0,12.3,26.2,0.0,0.0,14.8,0.0
Antananarivo,2020-11-18,20.9,15.0,29.3,0.0,0.0,8.8,0.0
Antananarivo,2022-05-24,16.5,10.8,23.4,0.0,0.0,6.4,0.0
Antananarivo,2021-10-19,19.6,11.5,28.3,0.0,0.0,8.3,0.0
Antananarivo,2023-07-31,16.6,11.1,24.1,0.0,0.0,8.7,0.0
Antananarivo,2022-12-05,19.4,13.7,25.1,3.8,0.0,9.6,0.0
Antananarivo,2022-02-28,20.1,16.3,26.0,15.9,0.0,6.4,0.0
Antananarivo,2020-04-02,22.3,18.5,27.6,0.0,0.0,8.0,0.0
Antananarivo,2020-04-25,19.8,16.0,26.2,0.0,0.0,7.5,0.0
Antananarivo,2020-09-10,17.4,12.0,25.0,0.0,0.0,14.4,0.0
Antananarivo,2020-02-09,21.6,17.0,29.4,0.0,0.0,10.8,0.0
Antananarivo,2023-05-16,18.3,14.3,23.6,0.1,0.0,10.5,0.0
Antananarivo,2020-04-24,19.5,16.0,25.6,0.0,0.0,9.7,0.0
Antananarivo,2021-09-18,19.2,12.5,28.1,0.3,0.0,8.3,0.0
Antananarivo,2023-08-10,15.7,11.6,21.1,0.0,0.0,10.0,0.0
Antananarivo,2022-07-27,14.9,10.0,20.1,0.0,0.0,8.2,0.0
Antananarivo,2023-03-20,20.1,17.8,26.1,21.9,0.0,6.5,0.0
Antananarivo,2023-12-02,19.1,16.5,25.1,25.2,0.0,10.9,0.0
Antananarivo,2020-01-08,20.5,17.2,26.9,0.0,0.0,6.9,0.0
Antananarivo,2022-11-28,20.3,13.4,27.7,0.1,0.0,5.0,0.0
Antananarivo,2025-02-08,22.7,19.0,28.1,9.9,0.0,14.1,0.0
Antananarivo,2020-02-04,19.9,17.0,26.0,0.5,0.0,11.4,0.0
Antananarivo,2022-10-05,18.6,9.3,28.6,0.0,0.0,10.3,0.0
Antananarivo,2021-08-02,14.8,10.9,20.6,0.0,0.0,5.9,0.0
Antananarivo,2022-04-02,17.6,11.6,24.2,0.0,0.0,8.0,0.0
Antananarivo,2024-06-08,16.1,9.0,25.4,0.0,0.0,6.6,0.0
Antananarivo,2022-11-04,18.7,14.2,25.7,13.5,0.0,5.9,0.0
Antananarivo,2023-05-24,16.9,13.7,22.4,0.0,0.0,9.2,0.0
Antananarivo,2022-12-15,18.6,13.7,25.7,11.8,0.0,5.6,0.0
Antananarivo,2024-10-18,20.8,16.0,28.0,1.3,0.0,14.1,0.0
Antananarivo,2023-01-18,19.1,15.6,23.7,0.0,0.0,22.4,0.0
Antananarivo,2024-09-12,20.4,12.0,31.0,0.0,0.0,11.0,0.0
Antananarivo,2020-06-02,15.7,12.0,21.0,0.0,0.0,13.0,0.0
Antananarivo,2020-10-16,20.0,14.0,27.0,0.0,0.0,11.0,0.0
Antananarivo,2024-05-17,18.6,16.0,23.2,0.0,0.0,14.4,0.0
Antananarivo,2024-03-08,21.1,19.1,25.9,23.7,0.0,7.2,0.0
Antananarivo,2024-12-07,22.8,17.0,30.0,0.0,0.0,11.5,0.0
Antananarivo,2024-11-23,22.4,17.7,32.0,7.9,0.0,8.6,0.0
Antananarivo,2022-11-05,19.5,14.9,27.0,0.5,0.0,6.9,0.0
Antananarivo,2023-12-23,20.8,17.1,27.2,18.7,0.0,8.8,0.0
Antananarivo,2024-03-18,22.1,17.9,28.2,0.0,0.0,11.8,0.0
Antananarivo,2022-09-01,15.0,10.0,22.2,0.0,0.0,13.0,0.0
Antananarivo,2022-04-07,19.5,15.6,25.8,11.5,0.0,5.4,0.0
