city,date,temperature_avg,temperature_min,temperature_max,precipitation,snow,wind_speed,humidity
Cape Town,2022-11-15,17.5,13.1,21.0,2.2,0.0,16.2,0.0
Cape Town,2024-07-29,10.4,6.7,13.8,4.4,0.0,17.4,0.0
Cape Town,2025-04-12,17.0,15.0,19.5,4.0,0.0,19.2,0.0
Cape Town,2024-05-18,14.3,10.5,21.2,0.0,0.0,8.6,0.0
Cape Town,2024-08-11,12.2,8.4,15.6,0.5,0.0,15.8,0.0
Cape Town,2022-04-03,18.0,14.0,24.6,0.0,0.0,15.3,0.0
Cape Town,2024-12-07,18.6,14.4,23.1,0.0,0.0,9.7,0.0
Cape Town,2023-05-15,14.7,11.3,19.3,0.0,0.0,21.3,0.0
Cape Town,2024-10-13,16.7,10.8,23.9,0.7,0.0,20.7,0.0
Cape Town,2024-04-09,17.6,14.7,20.7,0.9,0.0,20.8,0.0
Cape Town,2023-05-08,14.3,10.6,19.0,0.0,0.0,8.8,0.0
Cape Town,2021-07-20,10.2,6.6,12.9,3.9,0.0,12.1,0.0
Cape Town,2025-06-13,15.1,8.1,25.0,0.0,0.0,8.6,0.0
Cape Town,2022-05-04,17.0,13.4,23.5,0.0,0.0,10.5,0.0
Cape Town,2022-02-11,20.8,14.6,28.4,0.0,0.0,16.1,0.0
Cape Town,2023-01-27,21.2,16.8,25.8,0.0,0.0,27.0,0.0
Cape Town,2023-10-01,13.8,8.6,20.6,0.0,0.0,12.6,0.0
Cape Town,2022-02-22,19.4,13.9,25.4,0.0,0.0,12.5,0.0
Cape Town,2024-11-21,21.1,17.5,26.1,0.0,0.0,22.2,0.0
Cape Town,2024-07-01,12.5,10.3,15.6,0.6,0.0,7.2,0.0
Cape Town,2022-09-27,13.2,7.6,18.0,0.0,0.0,9.4,0.0
Cape Town,2020-11-27,19.8,8.0,26.3,0.0,0.0,17.9,0.0
Cape Town,2023-02-05,21.1,19.2,24.0,1.3,0.0,24.2,0.0
Cape Town,2024-10-03,18.3,9.2,29.2,0.0,0.0,16.4,0.0
Cape Town,2024-10-18,16.1,13.2,19.9,0.0,0.0,23.5,0.0
Cape Town,2023-02-10,25.4,17.6,34.3,0.0,0.0,21.1,0.0
Cape Town,2025-03-01,21.4,18.0,26.1,0.4,0.0,24.9,0.0
Cape Town,2024-03-10,20.1,16.2,26.0,0.0,0.0,27.4,0.0
Cape Town,2023-11-15,24.3,17.1,35.3,0.0,0.0,16.1,0.0
Cape Town,2021-06-23,13.4,10.4,14.5,2.9,0.0,9.8,0.0
Cape Town,2021-10-27,19.8,14.3,26.9,0.0,0.0,10.9,0.0
Cape Town,2023-04-10,15.4,12.1,18.6,0.3,0.0,16.1,0.0
Cape Town,2020-04-01,21.4,15.3,28.2,0.0,0.0,22.9,0.0
Cape Town,2020-07-30,14.3,10.4,19.0,0.0,0.0,9.3,0.0
Cape Town,2023-06-15,14.3,11.1,16.9,33.9,0.0,28.5,0.0
Cape Town,2025-05-31,13.4,11.3,17.1,0.4,0.0,14.0,0.0
Cape Town,2024-03-18,21.4,12.8,32.6,0.0,0.0,14.8,0.0
Cape Town,2023-02-15,20.9,18.3,24.6,0.0,0.0,34.7,0.0
Cape Town,2021-07-06,11.5,8.4,14.7,0.0,0.0,13.9,0.0
Cape Town,2020-08-19,10.8,5.0,16.0,0.0,0.0,8.9,0.0
Cape Town,2020-10-29,14.4,10.0,21.0,5.1,0.0,20.5,0.0
Cape Town,2020-04-02,19.8,16.0,28.0,0.0,0.0,13.8,0.0
Cape Town,2021-10-06,18.4,12.2,27.0,0.0,0.0,17.2,0.0
Cape Town,2022-09-22,12.8,8.7,17.1,5.0,0.0,16.0,0.0
Cape Town,2024-02-22,19.7,16.1,24.5,0.0,0.0,28.5,0.0
Cape Town,2020-08-07,11.4,3.0,19.6,0.0,0.0,9.6,0.0
Cape Town,2022-01-18,19.9,17.4,23.7,0.8,0.0,17.4,0.0
Cape Town,2022-02-27,22.9,16.9,29.7,0.0,0.0,9.2,0.0
Cape Town,2021-02-19,19.4,15.5,24.4,0.0,0.0,19.1,0.0
Cape Town,2022-12-10,21.4,15.0,27.9,2.1,0.0,18.6,0.0
Cape Town,2022-06-20,13.7,11.7,17.6,0.0,0.0,20.9,0.0
Cape Town,2021-05-01,15.7,10.7,22.0,0.0,0.0,11.7,0.0
Cape Town,2024-08-04,11.1,7.0,13.5,12.8,0.0,25.3,0.0
Cape Town,2022-08-20,12.5,9.9,14.6,0.0,0.0,11.9,0.0
Cape Town,2021-08-03,12.8,7.7,18.2,0.0,0.0,8.5,0.0
Cape Town,2022-01-23,27.0,20.6,32.1,0.0,0.0,11.4,0.0
Cape Town,2023-12-15,19.4,15.1,24.5,0.0,0.0,28.8,0.0
Cape Town,2020-05-24,15.8,11.0,20.0,0.0,0.0,15.2,0.0
Cape Town,2021-08-31,11.5,9.4,13.6,0.1,0.0,13.3,0.0
Cape Town,2020-12-08,18.9,15.0,24.4,0.0,0.0,16.4,0.0
Cape Town,2023-02-11,25.5,19.0,32.8,0.0,0.0,15.3,0.0
Cape Town,2025-03-28,20.9,15.0,30.2,0.0,0.0,13.2,0.0
Cape Town,2020-10-28,16.3,13.9,21.5,0.0,0.0,25.3,0.0
Cape Town,2024-07-27,12.0,8.9,13.4,15.7,0.0,37.9,0.0
Cape Town,2023-10-02,17.2,10.0,27.5,0.0,0.0,12.8,0.0
Cape Town,2024-11-11,20.2,14.6,27.1,0.0,0.0,22.1,0.0
Cape Town,2023-07-25,10.2,4.0,16.8,0.0,0.0,13.8,0.0
Cape Town,2024-11-24,21.6,14.9,30.2,0.0,0.0,18.3,0.0
Cape Town,2024-05-16,14.0,11.3,19.0,0.0,0.0,8.5,0.0
Cape Town,2024-10-23,22.8,13.4,31.9,0.0,0.0,13.7,0.0
Cape Town,2022-02-01,22.5,17.6,26.8,0.0,0.0,11.7,0.0
Cape Town,2020-08-22,12.1,5.3,20.4,0.0,0.0,10.1,0.0
Cape Town,2025-05-16,19.1,14.7,25.9,0.0,0.0,8.5,0.0
Cape Town,2021-05-15,15.0,13.8,15.8,35.1,0.0,21.9,0.0
Cape Town,2020-12-29,19.4,14.8,26.6,0.0,0.0,18.2,0.0
Cape Town,2020-01-23,23.7,17.0,30.0,0.0,0.0,17.8,0.0
Cape Town,2020-10-04,17.3,10.7,25.2,0.0,0.0,8.9,0.0
Cape Town,2021-12-14,18.9,15.9,22.7,0.0,0.0,22.8,0.0
Cape Town,2020-09-04,13.7,8.7,19.2,0.0,0.0,16.2,0.0
Cape Town,2020-08-13,13.6,11.0,17.0,0.0,0.0,10.6,0.0
Cape Town,2020-11-14,16.6,12.0,22.4,0.0,0.0,16.4,0.0
Cape Town,2021-10-10,17.3,8.6,24.9,0.0,0.0,9.2,0.0
Cape Town,2020-03-15,19.2,17.0,22.7,0.0,0.0,38.1,0.0
Cape Town,2025-03-29,17.7,14.0,24.3,0.2,0.0,19.6,0.0
Cape Town,2021-09-02,11.8,6.9,17.9,0.2,0.0,14.1,0.0
Cape Town,2024-10-08,19.7,13.9,26.2,0.0,0.0,12.2,0.0
Cape Town,2022-07-19,12.6,10.3,15.2,0.0,0.0,11.3,0.0
Cape Town,2022-03-06,22.7,16.4,30.2,0.0,0.0,14.6,0.0
Cape Town,2025-01-01,20.3,14.4,25.1,0.0,0.0,13.6,0.0
Cape Town,2022-01-13,25.0,17.9,32.4,0.0,0.0,21.7,0.0
Cape Town,2022-06-17,14.2,12.1,17.0,0.3,0.0,22.7,0.0
Cape Town,2021-03-25,20.7,16.1,27.9,0.0,0.0,10.0,0.0
Cape Town,2022-01-31,24.5,18.5,31.0,0.0,0.0,20.4,0.0
Cape Town,2021-01-03,23.8,17.6,29.7,0.0,0.0,23.3,0.0
Cape Town,2020-03-07,21.4,16.9,31.1,0.0,0.0,12.9,0.0
Cape Town,2020-08-12,12.8,8.0,16.0,0.0,0.0,24.8,0.0
Cape Town,2025-05-11,12.6,9.3,17.0,0.4,0.0,10.7,0.0
Cape Town,2021-10-26,19.6,13.8,25.6,0.0,0.0,13.2,0.0
Cape Town,2024-06-24,13.6,9.6,18.2,0.0,0.0,15.9,0.0
Cape Town,2022-11-25,16.4,12.2,20.2,0.0,0.0,23.2,0.0
Cape Town,2020-10-15,16.7,13.0,21.0,0.0,0.0,25.6,0.0
Cape Town,2022-03-16,19.2,15.8,24.3,0.0,0.0,28.9,0.0
Cape Town,2020-06-20,15.9,15.0,18.0,0.0,0.0,12.2,0.0
Cape Town,2023-06-03,13.6,10.3,15.8,18.4,0.0,31.1,0.0
Cape Town,2024-12-11,21.5,18.5,26.3,0.0,0.0,19.2,0.0
Cape Town,2021-12-13,19.3,15.9,23.8,0.1,0.0,21.3,0.0
Cape Town,2025-02-02,20.5,18.2,24.1,0.0,0.0,16.9,0.0
Cape Town,2024-03-07,18.4,12.8,23.6,0.1,0.0,22.3,0.0
Cape Town,2021-03-05,20.8,16.0,27.5,0.0,0.0,17.1,0.0
Cape Town,2024-09-23,19.9,11.7,30.4,0.0,0.0,14.4,0.0
Cape Town,2022-05-27,14.7,11.1,20.6,0.0,0.0,7.7,0.0
Cape Town,2024-12-03,20.5,17.4,25.0,0.8,0.0,13.4,0.0
Cape Town,2024-08-29,9.7,6.0,13.5,0.0,0.0,16.1,0.0
Cape Town,2020-12-27,19.4,17.0,28.6,1.0,0.0,19.8,0.0
Cape Town,2023-11-23,19.7,15.1,23.6,0.6,0.0,15.3,0.0
Cape Town,2022-11-12,17.2,13.6,20.5,0.3,0.0,20.1,0.0
Cape Town,2021-06-28,12.2,10.6,13.3,42.7,0.0,15.8,0.0
Cape Town,2020-03-25,18.2,15.5,23.6,0.0,0.0,17.5,0.0
Cape Town,2022-02-24,21.1,16.8,26.1,0.0,0.0,23.8,0.0
Cape Town,2020-07-24,17.7,10.0,27.2,0.0,0.0,15.4,0.0
Cape Town,2021-06-05,12.5,5.8,21.0,0.0,0.0,6.7,0.0
Cape Town,2022-05-13,14.0,12.2,17.1,1.7,0.0,12.4,0.0
Cape Town,2024-09-07,11.9,8.1,16.0,0.0,0.0,22.3,0.0
Cape Town,2022-06-05,15.9,11.4,22.7,0.0,0.0,10.0,0.0
Cape Town,2024-09-15,12.6,8.9,16.8,0.1,0.0,12.1,0.0
Cape Town,2023-11-11,18.0,12.8,22.2,0.0,0.0,15.6,0.0
Cape Town,2020-05-06,18.6,15.7,26.0,0.0,0.0,14.3,0.0
Cape Town,2021-01-15,19.5,17.2,22.4,4.2,0.0,18.2,0.0
Cape Town,2020-06-21,14.6,12.7,17.0,0.0,0.0,18.0,0.0
Cape Town,2022-08-03,12.2,10.6,15.2,0.0,0.0,8.0,0.0
Cape Town,2020-03-27,17.2,9.0,24.5,0.0,0.0,18.5,0.0
Cape Town,2025-01-07,20.8,18.0,25.0,0.0,0.0,22.5,0.0
Cape Town,2023-04-03,17.0,13.1,20.6,0.9,0.0,11.0,0.0
Cape Town,2022-01-02,17.8,11.5,22.8,0.0,0.0,12.3,0.0
Cape Town,2022-07-31,10.6,7.4,14.3,0.0,0.0,9.7,0.0
Cape Town,2020-04-21,15.8,13.0,20.0,0.0,0.0,10.3,0.0
Cape Town,2024-11-13,18.8,16.3,23.0,0.0,0.0,30.0,0.0
Cape Town,2023-08-18,12.6,10.4,16.0,2.9,0.0,15.5,0.0
Cape Town,2022-03-10,21.1,17.9,25.8,0.0,0.0,27.9,0.0
Cape Town,2022-02-14,26.3,18.2,35.1,0.0,0.0,19.5,0.0
Cape Town,2024-09-19,12.1,9.2,15.6,0.1,0.0,26.5,0.0
Cape Town,2023-02-04,22.4,15.9,29.1,0.1,0.0,16.2,0.0
Cape Town,2021-07-24,9.4,3.6,17.7,0.0,0.0,7.2,0.0
Cape Town,2024-03-11,21.9,12.7,32.0,0.0,0.0,14.6,0.0
Cape Town,2022-05-16,19.3,12.8,30.8,0.0,0.0,9.8,0.0
Cape Town,2025-05-27,14.7,9.9,20.6,0.0,0.0,12.8,0.0
Cape Town,2025-05-23,15.1,9.9,22.2,0.0,0.0,9.2,0.0
Cape Town,2024-06-16,15.1,8.2,25.0,0.0,0.0,10.2,0.0
Cape Town,2022-08-25,13.9,11.4,15.8,2.6,0.0,23.5,0.0
Cape Town,2025-02-09,20.3,18.0,23.2,0.0,0.0,34.3,0.0
Cape Town,2021-09-04,12.2,9.9,15.5,0.2,0.0,19.2,0.0
Cape Town,2024-05-27,16.1,11.0,24.6,0.0,0.0,12.5,0.0
Cape Town,2024-03-27,20.1,16.3,27.1,0.0,0.0,31.3,0.0
Cape Town,2021-07-17,12.2,7.1,17.6,0.0,0.0,8.0,0.0
Cape Town,2020-06-24,14.2,9.0,19.0,0.0,0.0,15.4,0.0
Cape Town,2023-11-30,24.1,13.8,33.8,0.0,0.0,13.4,0.0
Cape Town,2023-05-25,12.1,9.9,13.2,32.8,0.0,24.3,0.0
Cape Town,2020-08-06,10.2,5.0,16.0,0.0,0.0,7.0,0.0
Cape Town,2022-06-01,12.3,8.4,17.3,0.0,0.0,7.9,0.0
Cape Town,2022-10-06,15.0,10.7,19.1,0.6,0.0,13.8,0.0
Cape Town,2021-06-27,12.5,9.3,15.4,0.2,0.0,20.7,0.0
Cape Town,2022-04-09,18.1,12.7,26.3,0.0,0.0,17.5,0.0
Cape Town,2023-02-27,20.1,16.3,26.0,0.0,0.0,38.7,0.0
Cape Town,2021-04-17,22.3,15.5,30.4,0.0,0.0,5.5,0.0
Cape Town,2023-07-10,9.1,4.7,14.2,0.0,0.0,15.8,0.0
Cape Town,2022-08-12,12.6,9.0,14.9,8.6,0.0,11.1,0.0
Cape Town,2022-06-18,13.7,11.0,15.5,15.0,0.0,21.3,0.0
Cape Town,2021-09-11,13.0,9.1,16.9,0.0,0.0,16.5,0.0
Cape Town,2021-11-04,16.7,13.8,19.9,1.5,0.0,16.5,0.0
Cape Town,2021-11-16,19.0,15.2,23.3,0.0,0.0,13.5,0.0
Cape Town,2021-03-12,19.0,14.7,24.4,0.0,0.0,6.3,0.0
Cape Town,2021-03-18,17.7,14.7,20.8,0.4,0.0,12.0,0.0
Cape Town,2023-02-16,22.6,18.8,27.2,0.0,0.0,38.0,0.0
Cape Town,2023-11-10,19.4,12.3,27.8,0.0,0.0,18.4,0.0
Cape Town,2021-08-28,9.1,6.3,12.6,2.1,0.0,5.2,0.0
Cape Town,2020-09-08,15.6,8.9,25.8,0.0,0.0,8.4,0.0
Cape Town,2024-06-17,15.3,11.7,19.2,0.0,0.0,20.6,0.0
Cape Town,2023-05-31,15.6,13.9,18.1,2.7,0.0,19.9,0.0
Cape Town,2020-05-31,13.9,7.0,23.0,0.0,0.0,5.4,0.0
Cape Town,2022-04-11,20.8,14.1,27.9,0.0,0.0,9.4,0.0
Cape Town,2024-04-17,14.8,10.7,20.4,0.0,0.0,9.7,0.0
Cape Town,2023-01-29,21.3,15.4,28.9,0.0,0.0,31.9,0.0
Cape Town,2023-05-09,15.3,11.9,21.3,0.0,0.0,12.4,0.0
Cape Town,2025-03-24,19.8,16.3,24.0,0.0,0.0,17.6,0.0
Cape Town,2023-06-24,13.8,12.7,16.0,1.4,0.0,21.0,0.0
Cape Town,2023-05-11,14.5,12.2,16.7,4.3,0.0,20.7,0.0
Cape Town,2021-01-10,19.9,17.8,22.9,0.0,0.0,31.8,0.0
Cape Town,2021-01-29,19.7,13.8,24.8,0.2,0.0,11.2,0.0
Cape Town,2021-01-11,21.9,15.6,28.1,0.0,0.0,25.8,0.0
Cape Town,2022-07-06,10.4,7.3,14.3,0.0,0.0,12.1,0.0
Cape Town,2024-02-03,27.1,19.0,34.3,0.0,0.0,14.1,0.0
Cape Town,2025-04-20,18.5,16.3,22.2,0.0,0.0,28.2,0.0
Cape Town,2023-09-23,13.0,10.3,15.2,0.0,0.0,30.3,0.0
Cape Town,2022-11-16,18.1,15.1,22.6,0.0,0.0,14.1,0.0
Cape Town,2022-10-18,18.0,15.0,22.8,0.0,0.0,19.4,0.0
Cape Town,2024-09-09,13.1,9.5,18.3,0.0,0.0,27.2,0.0
Cape Town,2020-03-01,19.8,14.0,30.3,0.0,0.0,15.7,0.0
Cape Town,2025-04-28,16.5,12.6,20.7,0.0,0.0,7.4,0.0
Cape Town,2025-06-01,13.2,9.8,17.3,0.0,0.0,8.5,0.0
Cape Town,2022-07-26,13.3,10.1,19.0,0.0,0.0,7.9,0.0
Cape Town,2024-03-21,25.1,18.7,34.5,0.0,0.0,8.7,0.0
Cape Town,2021-05-08,15.0,12.0,18.7,1.2,0.0,6.9,0.0
Cape Town,2022-11-29,19.4,15.8,22.4,0.0,0.0,13.0,0.0
Cape Town,2020-06-11,9.1,8.0,12.0,0.0,0.0,11.9,0.0
Cape Town,2022-12-31,22.6,15.8,31.2,0.0,0.0,25.9,0.0
Cape Town,2024-02-28,27.1,14.6,40.1,0.0,0.0,18.1,0.0
Cape Town,2023-08-15,12.8,7.9,20.0,0.0,0.0,19.9,0.0
Cape Town,2022-10-01,15.2,10.0,20.7,0.0,0.0,15.8,0.0
Cape Town,2021-04-01,17.2,14.5,21.2,0.0,0.0,22.5,0.0
Cape Town,2025-06-18,13.6,12.0,17.2,1.8,0.0,14.1,0.0
Cape Town,2020-08-16,9.2,6.0,14.4,5.1,0.0,9.6,0.0
Cape Town,2024-09-22,17.3,10.0,26.4,0.0,0.0,17.7,0.0
Cape Town,2021-07-29,12.4,8.8,15.0,11.0,0.0,16.0,0.0
Cape Town,2023-08-07,12.3,6.9,19.6,0.0,0.0,9.4,0.0
Cape Town,2024-09-21,14.0,5.6,22.1,0.0,0.0,18.6,0.0
Cape Town,2020-10-13,15.2,11.4,18.0,0.8,0.0,22.3,0.0
Cape Town,2022-04-28,16.1,12.7,22.6,0.0,0.0,18.8,0.0
Cape Town,2020-05-07,16.7,11.7,24.0,0.0,0.0,11.9,0.0
Cape Town,2024-03-20,24.9,16.1,35.3,0.0,0.0,12.7,0.0
Cape Town,2021-02-06,22.1,18.0,27.1,0.0,0.0,18.7,0.0
Cape Town,2025-02-04,21.2,17.7,24.8,0.0,0.0,24.1,0.0
Cape Town,2020-02-21,20.2,16.0,26.0,0.0,0.0,21.0,0.0
Cape Town,2023-06-19,12.9,11.8,14.4,12.0,0.0,42.7,0.0
Cape Town,2023-08-27,11.6,5.9,18.2,0.0,0.0,12.0,0.0
Cape Town,2023-05-30,13.0,11.0,14.8,19.1,0.0,21.6,0.0
Cape Town,2021-10-18,14.2,10.4,17.9,0.0,0.0,24.4,0.0
Cape Town,2022-11-03,18.8,12.9,24.2,0.0,0.0,14.2,0.0
Cape Town,2022-01-26,20.5,17.2,24.1,0.0,0.0,33.2,0.0
Cape Town,2020-10-25,17.2,13.0,21.5,0.0,0.0,21.1,0.0
Cape Town,2020-04-11,17.8,16.0,21.0,0.0,0.0,21.5,0.0
Cape Town,2020-06-26,13.3,11.0,17.0,0.0,0.0,17.4,0.0
Cape Town,2020-08-04,11.1,8.0,14.0,0.0,0.0,17.8,0.0
Cape Town,2022-03-27,19.9,14.1,27.0,0.0,0.0,8.9,0.0
Cape Town,2021-02-11,22.7,17.9,28.8,0.0,0.0,23.8,0.0
Cape Town,2021-05-28,14.8,13.2,17.7,13.6,0.0,17.1,0.0
Cape Town,2024-06-13,12.6,8.5,19.9,0.0,0.0,8.7,0.0
Cape Town,2020-07-08,13.1,4.0,23.0,0.0,0.0,6.7,0.0
Cape Town,2022-09-19,13.5,8.8,17.7,0.0,0.0,11.5,0.0
Cape Town,2023-02-18,21.0,18.2,25.7,0.0,0.0,35.0,0.0
Cape Town,2020-12-13,19.3,12.8,26.8,0.0,0.0,13.8,0.0
Cape Town,2022-03-28,16.9,13.7,20.2,0.0,0.0,19.5,0.0
Cape Town,2020-12-24,19.4,16.0,25.1,0.0,0.0,13.3,0.0
Cape Town,2021-01-06,20.7,17.7,24.7,0.0,0.0,23.2,0.0
Cape Town,2024-05-04,16.2,13.6,19.3,4.8,0.0,18.0,0.0
Cape Town,2022-05-02,18.8,12.2,28.2,0.0,0.0,7.4,0.0
Cape Town,2022-10-09,18.1,14.3,23.1,0.0,0.0,30.0,0.0
Cape Town,2025-06-24,13.6,10.7,17.5,0.3,0.0,17.1,0.0
Cape Town,2021-02-27,22.7,16.2,31.1,0.0,0.0,23.1,0.0
Cape Town,2023-02-22,18.3,13.1,24.1,0.0,0.0,20.7,0.0
Cape Town,2022-05-05,14.6,11.1,20.9,0.0,0.0,7.5,0.0
Cape Town,2023-06-02,13.8,10.6,17.2,0.5,0.0,26.7,0.0
Cape Town,2020-09-24,15.6,12.0,25.0,0.0,0.0,13.2,0.0
Cape Town,2020-12-10,19.4,15.9,24.1,0.0,0.0,13.4,0.0
Cape Town,2020-05-22,14.0,9.0,19.0,0.0,0.0,10.4,0.0
Cape Town,2025-02-24,21.8,18.7,26.0,0.0,0.0,30.7,0.0
Cape Town,2022-07-14,14.4,11.5,17.2,6.3,0.0,9.7,0.0
Cape Town,2025-04-01,18.7,14.8,23.4,0.2,0.0,24.2,0.0
Cape Town,2023-01-11,20.8,14.3,27.1,0.4,0.0,18.6,0.0
Cape Town,2024-12-09,21.7,13.9,30.6,0.0,0.0,16.8,0.0
Cape Town,2021-04-15,19.1,16.1,24.3,0.0,0.0,27.8,0.0
Cape Town,2024-02-19,25.9,15.1,36.0,0.0,0.0,12.7,0.0
Cape Town,2024-07-06,12.3,4.1,20.3,0.0,0.0,16.7,0.0
Cape Town,2020-04-22,18.1,12.0,23.0,0.0,0.0,19.8,0.0
Cape Town,2025-04-26,22.2,14.8,32.3,0.0,0.0,10.5,0.0
Cape Town,2022-04-23,15.1,12.8,18.9,0.0,0.0,25.9,0.0
Cape Town,2022-08-18,12.6,11.2,14.1,6.0,0.0,15.2,0.0
Cape Town,2021-05-07,15.6,12.2,18.1,3.1,0.0,14.2,0.0
Cape Town,2021-09-21,13.2,9.4,18.6,0.0,0.0,16.2,0.0
Cape Town,2022-02-06,21.5,17.5,25.8,0.0,0.0,11.3,0.0
Cape Town,2021-11-24,19.1,15.5,23.7,0.0,0.0,29.2,0.0
Cape Town,2021-03-30,16.6,13.9,20.1,0.2,0.0,10.0,0.0
Cape Town,2022-09-14,16.7,9.3,25.3,0.0,0.0,10.3,0.0
Cape Town,2020-11-20,21.9,15.0,30.5,0.0,0.0,12.6,0.0
Cape Town,2020-05-11,17.8,11.0,22.2,0.0,0.0,19.3,0.0
Cape Town,2021-03-19,18.4,16.2,21.6,0.6,0.0,24.1,0.0
Cape Town,2025-01-30,20.8,19.3,23.4,0.8,0.0,25.8,0.0
Cape Town,2021-08-05,12.8,8.5,17.3,0.0,0.0,8.9,0.0
Cape Town,2021-03-26,18.1,16.2,21.1,1.8,0.0,20.4,0.0
Cape Town,2020-09-16,11.9,7.0,16.0,0.0,0.0,18.4,0.0
Cape Town,2024-09-02,19.0,7.3,32.7,0.0,0.0,12.7,0.0
Cape Town,2020-06-14,12.9,9.0,18.0,0.0,0.0,13.7,0.0
Cape Town,2023-03-05,16.7,15.2,18.6,18.5,0.0,23.4,0.0
Cape Town,2020-07-12,12.9,6.8,18.0,0.0,0.0,24.4,0.0
Cape Town,2025-01-11,21.4,17.4,26.0,0.2,0.0,17.7,0.0
Cape Town,2024-02-17,19.2,14.0,24.6,0.0,0.0,21.3,0.0
Cape Town,2021-05-31,13.0,9.8,15.7,7.5,0.0,5.9,0.0
Cape Town,2020-09-22,13.9,5.0,20.0,0.0,0.0,14.3,0.0
Cape Town,2023-07-23,11.1,7.8,14.7,0.1,0.0,8.8,0.0
Cape Town,2021-07-15,9.3,3.8,15.5,0.0,0.0,7.4,0.0
Cape Town,2021-07-02,13.7,12.1,16.6,0.0,0.0,25.2,0.0
Cape Town,2020-03-10,21.6,17.0,28.0,0.0,0.0,21.3,0.0
Cape Town,2022-05-03,17.6,15.0,22.6,0.0,0.0,20.5,0.0
Cape Town,2021-01-05,21.2,19.0,30.2,0.0,0.0,33.2,0.0
Cape Town,2024-08-22,11.1,6.8,17.9,0.0,0.0,13.4,0.0
Cape Town,2021-05-03,19.9,14.1,29.0,1.3,0.0,11.3,0.0
Cape Town,2020-12-18,20.8,17.5,26.7,0.0,0.0,30.2,0.0
Cape Town,2022-06-22,15.3,12.3,21.1,1.3,0.0,6.1,0.0
Cape Town,2022-02-07,21.7,17.6,27.9,0.0,0.0,12.9,0.0
Cape Town,2023-06-12,13.6,12.2,14.7,2.3,0.0,25.0,0.0
Cape Town,2023-12-12,18.3,15.9,21.3,0.7,0.0,31.7,0.0
Cape Town,2024-06-22,13.2,9.6,19.0,0.0,0.0,9.7,0.0
Cape Town,2021-04-30,15.1,11.8,19.0,0.0,0.0,15.4,0.0
Cape Town,2024-01-08,19.5,15.8,23.5,0.0,0.0,32.9,0.0
Cape Town,2023-01-17,24.0,17.5,31.1,0.0,0.0,16.7,0.0
Cape Town,2024-08-20,10.9,5.4,16.6,0.0,0.0,12.2,0.0
Cape Town,2020-07-01,12.3,7.0,20.0,0.0,0.0,6.7,0.0
Cape Town,2025-04-21,17.2,15.4,20.4,0.0,0.0,32.7,0.0
Cape Town,2020-09-09,15.6,11.9,25.3,0.0,0.0,14.8,0.0
Cape Town,2022-06-19,11.8,9.3,15.1,0.0,0.0,11.7,0.0
Cape Town,2024-12-08,19.8,14.9,25.5,0.0,0.0,19.8,0.0
Cape Town,2024-10-01,11.0,5.1,16.8,0.0,0.0,17.2,0.0
Cape Town,2021-08-06,12.0,7.4,17.5,0.0,0.0,4.7,0.0
Cape Town,2022-05-18,17.8,14.7,20.6,7.1,0.0,19.9,0.0
Cape Town,2024-05-19,13.5,10.9,18.5,0.0,0.0,8.7,0.0
Cape Town,2024-01-24,26.3,18.1,34.3,0.0,0.0,12.9,0.0
Cape Town,2024-12-21,22.1,19.0,26.2,0.0,0.0,35.0,0.0
Cape Town,2020-09-01,14.1,5.0,19.0,0.0,0.0,19.7,0.0
Cape Town,2025-05-25,15.3,11.6,19.6,0.0,0.0,9.7,0.0
Cape Town,2022-05-31,12.4,9.5,16.4,0.0,0.0,10.0,0.0
Cape Town,2021-05-02,18.3,10.3,28.1,0.0,0.0,9.5,0.0
Cape Town,2023-12-07,21.6,16.6,27.5,0.0,0.0,16.3,0.0
Cape Town,2020-08-29,8.4,6.0,15.2,0.0,0.0,16.3,0.0
Cape Town,2025-03-26,18.3,13.0,23.8,0.0,0.0,19.5,0.0
Cape Town,2024-10-29,17.4,13.2,21.7,0.0,0.0,23.4,0.0
Cape Town,2024-03-30,23.9,13.2,35.7,0.0,0.0,11.6,0.0
Cape Town,2022-04-17,16.6,11.6,24.4,0.0,0.0,18.0,0.0
Cape Town,2021-09-08,12.4,9.5,16.4,0.0,0.0,18.2,0.0
Cape Town,2020-01-04,20.8,17.0,25.7,0.0,0.0,17.5,0.0
Cape Town,2024-06-07,13.4,9.0,17.1,2.2,0.0,13.4,0.0
Cape Town,2023-07-09,9.2,6.3,13.1,1.1,0.0,17.8,0.0
Cape Town,2022-05-08,14.3,11.5,19.0,0.0,0.0,9.2,0.0
Cape Town,2020-03-09,20.1,18.0,25.3,0.0,0.0,36.2,0.0
Cape Town,2023-08-06,11.3,7.0,16.7,0.0,0.0,12.8,0.0
Cape Town,2022-08-28,12.4,9.6,15.5,0.0,0.0,9.6,0.0
Cape Town,2023-09-15,13.4,10.7,15.7,5.5,0.0,37.5,0.0
Cape Town,2020-06-18,16.0,8.0,24.4,0.0,0.0,11.4,0.0
Cape Town,2023-10-18,18.8,14.6,23.8,0.0,0.0,32.5,0.0
Cape Town,2020-07-31,12.9,6.0,22.0,0.0,0.0,6.0,0.0
Cape Town,2024-03-01,20.4,16.7,25.3,0.0,0.0,17.4,0.0
Cape Town,2025-02-06,21.1,17.1,25.6,0.0,0.0,35.0,0.0
